action,event_pk,rn,is_replicate,date,work_area,organization,survey,sampling_bout,site_id,project_specific_id,hakai_id,source,lat,long,gather_lat,gather_long,collection_method,line_out_depth,pressure_transducer_depth,filtered,filter_type,volume,installed,collected,preserved,analyzed,lab_technician,nh4_,no2_no3_um,no2_no3_ugl,no2_no3_units,tp,tdp,tn,tdn,srp,po4,sio2,po4pfilt,no3nfilt,po4punfl,no3nunfl,nh4nunfl,nh4__flag,no2_no3_flag,tp_flag,tdp_flag,tn_flag,tdn_flag,srp_flag,po4_flag,sio2_flag,po4pfilt_flag,no3nfilt_flag,po4punfl_flag,no3nunfl_flag,nh4nunfl_flag,analyzing_lab,row_flag,metadata_qc_flag,quality_level,comments,quality_log
,447191,1,,2018-11-19,QUADRA,HAKAI,QOMA5,2,QU39,,QNUT4899,M,50.0307000000001,-125.0992,50.03091255,-125.09876735,,260,246.6733855,,0.45nm,13,,2018-11-19T19:25:44.000Z,2018-11-19T22:05:05.000Z,2019-03-08T08:00:00.000Z,chris.mackenzie;emma.myers,,30.6601451775461,,uM,,,,,,2.60134685284291,56.8096286775014,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event QC'd by Em
,447159,1,,2018-11-21,CALVERT,HAKAI,FZH,1,KC10,,NUT10773,M,51.6505000000001,-127.9516,,,,0,,,0.45nm,13,,2018-11-21T21:59:28.000Z,2018-11-21T22:57:07.000Z,2019-11-06T08:00:00.000Z,bryn.fedje,,18.8155664356505,,uM,,,,,,1.51459015106593,34.1940390349525,,,,,,,,,,,,,,,,,,,,UBC,Results,,Raw,,1: Event Metadata QCd by LQ.2: Nutrient metadata QC'd by CO
,447159,1,,2018-11-21,CALVERT,HAKAI,FZH,1,KC10,,NUT10774,M,51.6505000000001,-127.9516,,,,5,3.8849069,,0.45nm,13,,2018-11-21T21:59:28.000Z,2018-11-21T22:57:07.000Z,2019-11-06T08:00:00.000Z,bryn.fedje,,18.8529845404029,,uM,,,,,,1.51952036059773,35.3313832924327,,,,,,,,,,,,,,,,,,,,UBC,Results,,Raw,,1: Event Metadata QCd by LQ.2: Nutrient metadata QC'd by CO
,447159,1,,2018-11-21,CALVERT,HAKAI,FZH,1,KC10,,NUT10775,M,51.6505000000001,-127.9516,,,,10,,,0.45nm,13,,2018-11-21T21:59:28.000Z,2018-11-21T22:57:07.000Z,2019-11-06T08:00:00.000Z,bryn.fedje,,19.5573783946834,,uM,,,,,,1.60633333258526,34.0706318101315,,,,,,,,,,,,,,,,,,,,UBC,Results,,Raw,,1: Event Metadata QCd by LQ.2: Nutrient metadata QC'd by CO
,447159,1,,2018-11-21,CALVERT,HAKAI,FZH,1,KC10,,NUT10776,M,51.6505000000001,-127.9516,,,,20,19.6010477,,0.45nm,13,,2018-11-21T21:59:28.000Z,2018-11-21T22:57:07.000Z,2019-11-06T08:00:00.000Z,bryn.fedje,,20.4451955302929,,uM,,,,,,1.62439590098746,35.1700665294123,,,,,,,,,,,,,,,,,,,,UBC,Results,,Raw,,1: Event Metadata QCd by LQ.2: Nutrient metadata QC'd by CO
,447159,1,,2018-11-21,CALVERT,HAKAI,FZH,1,KC10,,NUT10777,M,51.6505000000001,-127.9516,,,,30,27.6957591,,0.45nm,13,,2018-11-21T21:59:28.000Z,2018-11-21T22:57:07.000Z,2019-11-06T08:00:00.000Z,bryn.fedje,,20.4513457294905,,uM,,,,,,1.58787543518071,33.3766859453686,,,,,,,,,,,,,,,,,,,,UBC,Results,,Raw,,1: Event Metadata QCd by LQ.2: Nutrient metadata QC'd by CO
,447159,1,,2018-11-21,CALVERT,HAKAI,FZH,1,KC10,,NUT10778,M,51.6505000000001,-127.9516,,,,50,46.1990764,,0.45nm,13,,2018-11-21T21:59:28.000Z,2018-11-21T22:57:07.000Z,2019-11-06T08:00:00.000Z,bryn.fedje,,20.2531161602766,,uM,,,,,,1.65128022482506,32.678034679319,,,,,,,,,,,,,,,,,,,,UBC,Results,,Raw,,1: Event Metadata QCd by LQ.2: Nutrient metadata QC'd by CO
,447159,1,,2018-11-21,CALVERT,HAKAI,FZH,1,KC10,,NUT10779,M,51.6505000000001,-127.9516,,,,100,93.2596684,,0.45nm,13,,2018-11-21T21:59:28.000Z,2018-11-21T22:57:07.000Z,2019-11-06T08:00:00.000Z,bryn.fedje,,21.7316867395063,,uM,,,,,,1.68752200504695,34.7186449996476,,,,,,,,,,,,,,,,,,,,UBC,Results,,Raw,,1: Event Metadata QCd by LQ.2: Nutrient metadata QC'd by CO
,447159,1,,2018-11-21,CALVERT,HAKAI,FZH,1,KC10,,NUT10780,M,51.6505000000001,-127.9516,,,,200,186.3606979,,0.45nm,13,,2018-11-21T21:59:28.000Z,2018-11-21T22:57:07.000Z,2019-11-06T08:00:00.000Z,bryn.fedje,,32.2119289399083,,uM,,,,,,2.40982555536521,56.7031292298825,,,,,,,,,,,,,,,,,,,,UBC,Results,,Raw,,1: Event Metadata QCd by LQ.2: Nutrient metadata QC'd by CO
,447159,1,,2018-11-21,CALVERT,HAKAI,FZH,1,KC10,,NUT10781,M,51.6505000000001,-127.9516,,,,325,304.4200502,,0.45nm,13,,2018-11-21T21:59:28.000Z,2018-11-21T22:57:07.000Z,2019-11-06T08:00:00.000Z,bryn.fedje,,32.2687211458076,,uM,,,,,,2.53187663242582,58.4138402640454,,,,,,,,,,,,,,,,,,,,UBC,Results,,Raw,,1: Event Metadata QCd by LQ.2: Nutrient metadata QC'd by CO
,447200,1,,2018-11-22,CALVERT,HAKAI,RVRS,1,DFO2,,NUT10759,M,51.5208000000001,-127.5583,,,,0,,,0.45nm,13,,2018-11-22T19:59:59.000Z,2018-11-23T00:10:17.000Z,2019-11-06T08:00:00.000Z,bryn.fedje;lucy.quayle,,18.3361885570121,,uM,,,,,,1.40927355331798,34.054575338521,,,,,,,,,,,,,,,,,,,,UBC,Results,,Raw,,1: Event Metadata QC'd by CO2: Nutrient metadata QC'd by CO
,447200,1,,2018-11-22,CALVERT,HAKAI,RVRS,1,DFO2,,NUT10760,M,51.5208000000001,-127.5583,,,,5,,,0.45nm,13,,2018-11-22T19:59:59.000Z,2018-11-23T00:10:17.000Z,2019-11-06T08:00:00.000Z,bryn.fedje;lucy.quayle,,19.2032001179898,,uM,,,,,,1.5205131492565,32.912247490749,,,,,,,,,,,,,,,,,,,,UBC,Results,,Raw,,1: Event Metadata QC'd by CO2: Nutrient metadata QC'd by CO
,447200,1,,2018-11-22,CALVERT,HAKAI,RVRS,1,DFO2,,NUT10761,M,51.5208000000001,-127.5583,,,,10,,,0.45nm,13,,2018-11-22T19:59:59.000Z,2018-11-23T00:10:17.000Z,2019-11-06T08:00:00.000Z,bryn.fedje;lucy.quayle,,20.3372838426244,,uM,,,,,,1.67121184326269,32.0693138659372,,,,,,,,,,,,,,,,,,,,UBC,Results,,Raw,,1: Event Metadata QC'd by CO2: Nutrient metadata QC'd by CO
,447200,1,,2018-11-22,CALVERT,HAKAI,RVRS,1,DFO2,,NUT10762,M,51.5208000000001,-127.5583,,,,20,,,0.45nm,13,,2018-11-22T19:59:59.000Z,2018-11-23T00:10:17.000Z,2019-11-06T08:00:00.000Z,bryn.fedje;lucy.quayle,,20.4095599808811,,uM,,,,,,1.69334152756785,32.3227788756279,,,,,,,,,,,,,,,,,,,,UBC,Results,,Raw,,1: Event Metadata QC'd by CO2: Nutrient metadata QC'd by CO
,447200,1,,2018-11-22,CALVERT,HAKAI,RVRS,1,DFO2,,NUT10763,M,51.5208000000001,-127.5583,,,,30,,,0.45nm,13,,2018-11-22T19:59:59.000Z,2018-11-23T00:10:17.000Z,2019-11-06T08:00:00.000Z,bryn.fedje;lucy.quayle,,20.4537777359623,,uM,,,,,,1.69522605740292,31.9491202969874,,,,,,,,,,,,,,,,,,,,UBC,Results,,Raw,,1: Event Metadata QC'd by CO2: Nutrient metadata QC'd by CO
,447200,1,,2018-11-22,CALVERT,HAKAI,RVRS,1,DFO2,,NUT10764,M,51.5208000000001,-127.5583,,,,50,,,0.45nm,13,,2018-11-22T19:59:59.000Z,2018-11-23T00:10:17.000Z,2019-11-06T08:00:00.000Z,bryn.fedje;lucy.quayle,,21.1585905273834,,uM,,,,,,1.73252999007642,32.7272186198853,,,,,,,,,,,,,,,,,,,,UBC,Results,,Raw,,1: Event Metadata QC'd by CO2: Nutrient metadata QC'd by CO
,447200,1,,2018-11-22,CALVERT,HAKAI,RVRS,1,DFO2,,NUT10765,M,51.5208000000001,-127.5583,,,,100,,,0.45nm,13,,2018-11-22T19:59:59.000Z,2018-11-23T00:10:17.000Z,2019-11-06T08:00:00.000Z,bryn.fedje;lucy.quayle,,25.6269167648792,,uM,,,,,,2.06631693007978,41.8712826158423,,,,,,,,,,,,,,,,,,,,UBC,Results,,Raw,,1: Event Metadata QC'd by CO2: Nutrient metadata QC'd by CO
,447200,1,,2018-11-22,CALVERT,HAKAI,RVRS,1,DFO2,,NUT10766,M,51.5208000000001,-127.5583,,,,200,190.8903193,,0.45nm,13,,2018-11-22T19:59:59.000Z,2018-11-23T00:10:17.000Z,2019-11-06T08:00:00.000Z,bryn.fedje;lucy.quayle,,32.1897181865814,,uM,,,,,,2.47795936345164,56.9995488737859,,,,,,,,,,,,,,,,,,,,UBC,Results,,Raw,,1: Event Metadata QC'd by CO2: Nutrient metadata QC'd by CO
,447200,1,,2018-11-22,CALVERT,HAKAI,RVRS,1,DFO2,,CM065,M,51.5208000000001,-127.5583,,,,300,,,0.45nm,13,,2018-11-22T19:59:59.000Z,2018-11-23T00:10:17.000Z,,bryn.fedje;lucy.quayle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,,Technicianm,,1: Event Metadata QC'd by CO2: Nutrient metadata QC'd by CO
,448975,1,,2018-11-28,QUADRA,HAKAI,QOMA1,2,QU39,,QNUT4902,M,50.0307000000001,-125.0992,50.029917,-125.09928802,,0,,,0.45nm,13,,2018-11-28T17:58:39.000Z,2018-11-28T22:59:00.000Z,2019-03-08T08:00:00.000Z,bryn.fedje,,24.8401282101356,,uM,,,,,,2.09430047141985,44.459828680159,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event metadata QC'd by EM
,448975,1,,2018-11-28,QUADRA,HAKAI,QOMA1,2,QU39,,QNUT4903,M,50.0307000000001,-125.0992,50.029917,-125.09928802,,5,7.3142827,,0.45nm,13,,2018-11-28T17:58:39.000Z,2018-11-28T22:59:00.000Z,2019-03-08T08:00:00.000Z,bryn.fedje,,24.7406841277484,,uM,,,,,,2.08827174763863,43.1519966554703,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event metadata QC'd by EM
,448975,1,,2018-11-28,QUADRA,HAKAI,QOMA1,2,QU39,,QNUT4904,M,50.0307000000001,-125.0992,50.029917,-125.09928802,,10,11.1801437,,0.45nm,13,,2018-11-28T17:58:39.000Z,2018-11-28T22:59:00.000Z,2019-03-08T08:00:00.000Z,bryn.fedje,,24.9664218282696,,uM,,,,,,2.10269654324381,43.97640492575,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event metadata QC'd by EM
,448975,1,,2018-11-28,QUADRA,HAKAI,QOMA1,2,QU39,,QNUT4904,M,50.0307000000001,-125.0992,50.029917,-125.09928802,,10,10.7489083,,0.45nm,13,,2018-11-28T17:58:39.000Z,2018-11-28T22:59:00.000Z,2019-03-08T08:00:00.000Z,bryn.fedje,,24.9664218282696,,uM,,,,,,2.10269654324381,43.97640492575,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event metadata QC'd by EM
,448975,1,,2018-11-28,QUADRA,HAKAI,QOMA1,2,QU39,,QNUT4905,M,50.0307000000001,-125.0992,50.029917,-125.09928802,,20,21.0365489,,0.45nm,13,,2018-11-28T17:58:39.000Z,2018-11-28T22:59:00.000Z,2019-03-08T08:00:00.000Z,bryn.fedje,,26.2841132427047,,uM,,,,,,2.18945405282262,47.4939461054034,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event metadata QC'd by EM
,448975,1,,2018-11-28,QUADRA,HAKAI,QOMA1,2,QU39,,QNUT4906,M,50.0307000000001,-125.0992,50.029917,-125.09928802,,30,,,0.45nm,13,,2018-11-28T17:58:39.000Z,2018-11-28T22:59:00.000Z,2019-03-08T08:00:00.000Z,bryn.fedje,,26.8321886845747,,uM,,,,,,2.23330779833281,46.2837362167792,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event metadata QC'd by EM
,448975,1,,2018-11-28,QUADRA,HAKAI,QOMA1,2,QU39,,QNUT4907,M,50.0307000000001,-125.0992,50.029917,-125.09928802,,40,40.0558033,,0.45nm,13,,2018-11-28T17:58:39.000Z,2018-11-28T22:59:00.000Z,2019-03-08T08:00:00.000Z,bryn.fedje,,27.4319120672388,,uM,,,,,,2.28115041485222,45.5044223066839,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event metadata QC'd by EM
,448975,1,,2018-11-28,QUADRA,HAKAI,QOMA1,2,QU39,,QNUT4908,M,50.0307000000001,-125.0992,50.029917,-125.09928802,,50,49.5426193,,0.45nm,13,,2018-11-28T17:58:39.000Z,2018-11-28T22:59:00.000Z,2019-03-08T08:00:00.000Z,bryn.fedje,,27.8022084980442,,uM,,,,,,2.29552381674696,48.1656419593107,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event metadata QC'd by EM
,448975,1,,2018-11-28,QUADRA,HAKAI,QOMA1,2,QU39,,QNUT4909,M,50.0307000000001,-125.0992,50.029917,-125.09928802,,75,73.0337009,,0.45nm,13,,2018-11-28T17:58:39.000Z,2018-11-28T22:59:00.000Z,2019-03-08T08:00:00.000Z,bryn.fedje,,30.0068553716305,,uM,,,,,,2.53041227089837,53.0299531210313,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event metadata QC'd by EM
,448975,1,,2018-11-28,QUADRA,HAKAI,QOMA1,2,QU39,,QNUT4910,M,50.0307000000001,-125.0992,50.029917,-125.09928802,,100,97.4445296,,0.45nm,13,,2018-11-28T17:58:39.000Z,2018-11-28T22:59:00.000Z,2019-03-08T08:00:00.000Z,bryn.fedje,,32.006541509752,,uM,,,,,,2.72439047070343,56.9568501004908,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event metadata QC'd by EM
,448974,1,,2018-11-28,QUADRA,HAKAI,QOMA1,3,QU39,,QNUT4911,M,50.0307000000001,-125.0992,50.0301427,-125.09970737,,150,143.3203475,,0.45nm,13,,2018-11-28T18:53:05.000Z,2018-11-28T22:32:04.000Z,2019-03-08T08:00:00.000Z,bryn.fedje,,31.9182127285904,,uM,,,,,,2.67695139788791,55.7154732835779,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event metadata QC'd by EM
,448974,1,,2018-11-28,QUADRA,HAKAI,QOMA1,3,QU39,,QNUT4912,M,50.0307000000001,-125.0992,50.0301427,-125.09970737,,200,190.6967562,,0.45nm,13,,2018-11-28T18:53:05.000Z,2018-11-28T22:32:04.000Z,2019-03-08T08:00:00.000Z,bryn.fedje,,31.0197959196542,,uM,,,,,,2.57315325573904,51.4070953240237,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event metadata QC'd by EM
,448974,1,,2018-11-28,QUADRA,HAKAI,QOMA1,3,QU39,,QNUT4913,M,50.0307000000001,-125.0992,50.0301427,-125.09970737,,260,247.8495276,,0.45nm,13,,2018-11-28T18:53:05.000Z,2018-11-28T22:32:04.000Z,2019-03-08T08:00:00.000Z,bryn.fedje,,30.6455538532797,,uM,,,,,,2.57260256256931,52.198284413719,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event metadata QC'd by EM
,449768,1,,2018-12-04,QUADRA,HAKAI,QOMA5,1,QU39,,QNUT4936,M,50.0307000000001,-125.0992,50.02975395,-125.09825357,,0,,,0.45nm,13,,2018-12-04T16:54:05.000Z,2018-12-04T20:08:44.000Z,2019-03-08T08:00:00.000Z,chris.mackenzie;chris.osullivan;rebecca.piercey,,23.958031395631,,uM,,,,,,2.00339686470811,43.6559156724853,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event QC'd by EM.
,449768,1,,2018-12-04,QUADRA,HAKAI,QOMA5,1,QU39,,QNUT4937,M,50.0307000000001,-125.0992,50.02975395,-125.09825357,,5,6.1284828,,0.45nm,13,,2018-12-04T16:54:05.000Z,2018-12-04T20:08:44.000Z,2019-03-08T08:00:00.000Z,chris.mackenzie;chris.osullivan;rebecca.piercey,,23.9852161456663,,uM,,,,,,2.0237735003614,44.4466186783574,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event QC'd by EM.
,449768,1,,2018-12-04,QUADRA,HAKAI,QOMA5,1,QU39,,QNUT4938,M,50.0307000000001,-125.0992,50.02975395,-125.09825357,,10,10.504024,,0.45nm,13,,2018-12-04T16:54:05.000Z,2018-12-04T20:08:44.000Z,2019-03-08T08:00:00.000Z,chris.mackenzie;chris.osullivan;rebecca.piercey,,25.2520861868223,,uM,,,,,,2.15320380931353,45.62046208504,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event QC'd by EM.
,449768,1,,2018-12-04,QUADRA,HAKAI,QOMA5,1,QU39,,QNUT4939,M,50.0307000000001,-125.0992,50.02975395,-125.09825357,,20,,,0.45nm,13,,2018-12-04T16:54:05.000Z,2018-12-04T20:08:44.000Z,2019-03-08T08:00:00.000Z,chris.mackenzie;chris.osullivan;rebecca.piercey,,27.2704025315632,,uM,,,,,,2.32296331338213,50.1313519757438,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event QC'd by EM.
,449768,1,,2018-12-04,QUADRA,HAKAI,QOMA5,1,QU39,,QNUT4940,M,50.0307000000001,-125.0992,50.02975395,-125.09825357,,30,29.7346806,,0.45nm,13,,2018-12-04T16:54:05.000Z,2018-12-04T20:08:44.000Z,2019-03-08T08:00:00.000Z,chris.mackenzie;chris.osullivan;rebecca.piercey,,27.9833064464756,,uM,,,,,,2.40507753994886,53.1624556234425,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event QC'd by EM.
,449768,1,,2018-12-04,QUADRA,HAKAI,QOMA5,1,QU39,,QNUT4941,M,50.0307000000001,-125.0992,50.02975395,-125.09825357,,40,,,0.45nm,13,,2018-12-04T16:54:05.000Z,2018-12-04T20:08:44.000Z,2019-03-08T08:00:00.000Z,chris.mackenzie;chris.osullivan;rebecca.piercey,,28.5886841939057,,uM,,,,,,2.41100430645304,54.7752278378077,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event QC'd by EM.
,449768,1,,2018-12-04,QUADRA,HAKAI,QOMA5,1,QU39,,QNUT4942,M,50.0307000000001,-125.0992,50.02975395,-125.09825357,,50,48.6035688,,0.45nm,13,,2018-12-04T16:54:05.000Z,2018-12-04T20:08:44.000Z,2019-03-08T08:00:00.000Z,chris.mackenzie;chris.osullivan;rebecca.piercey,,29.3244418210451,,uM,,,,,,2.52692147534703,57.2293575303456,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event QC'd by EM.
,449768,1,,2018-12-04,QUADRA,HAKAI,QOMA5,1,QU39,,QNUT4943,M,50.0307000000001,-125.0992,50.02975395,-125.09825357,,75,,,0.45nm,13,,2018-12-04T16:54:05.000Z,2018-12-04T20:08:44.000Z,2019-03-08T08:00:00.000Z,chris.mackenzie;chris.osullivan;rebecca.piercey,,30.7607523116632,,uM,,,,,,2.6503511336346,58.789304104788,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event QC'd by EM.
,449768,1,,2018-12-04,QUADRA,HAKAI,QOMA5,1,QU39,,QNUT4944,M,50.0307000000001,-125.0992,50.02975395,-125.09825357,,100,96.4182913,,0.45nm,13,,2018-12-04T16:54:05.000Z,2018-12-04T20:08:44.000Z,2019-03-08T08:00:00.000Z,chris.mackenzie;chris.osullivan;rebecca.piercey,,31.6573920856714,,uM,,,,,,2.68365673313865,57.1369851244161,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event QC'd by EM.
,449769,1,,2018-12-04,QUADRA,HAKAI,QOMA5,3,QU39,,QNUT4945,M,50.0307000000001,-125.0992,50.02906078,-125.09676841,,150,,,0.45nm,13,,2018-12-04T17:44:24.000Z,2018-12-04T20:09:21.000Z,2019-03-08T08:00:00.000Z,chris.mackenzie;chris.osullivan;rebecca.piercey,,30.2130525832354,,uM,,,,,,2.54867570292675,52.7758681847914,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event QC'd by EM.
,449769,1,,2018-12-04,QUADRA,HAKAI,QOMA5,3,QU39,,QNUT4946,M,50.0307000000001,-125.0992,50.02906078,-125.09676841,,200,,,0.45nm,13,,2018-12-04T17:44:24.000Z,2018-12-04T20:09:21.000Z,2019-03-08T08:00:00.000Z,chris.mackenzie;chris.osullivan;rebecca.piercey,,30.2665433012108,,uM,,,,,,2.53319021618489,52.5504364743796,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event QC'd by EM.
,449769,1,,2018-12-04,QUADRA,HAKAI,QOMA5,3,QU39,,QNUT4947,M,50.0307000000001,-125.0992,50.02906078,-125.09676841,,260,247.0884255,,0.45nm,13,,2018-12-04T17:44:24.000Z,2018-12-04T20:09:21.000Z,2019-03-08T08:00:00.000Z,chris.mackenzie;chris.osullivan;rebecca.piercey,,29.9954236231152,,uM,,,,,,2.52816052690984,54.1991822436046,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event QC'd by EM.
,461395,1,,2019-01-16,QUADRA,HAKAI,QOMA1,1,QU39,,QNUT4948,M,50.0307000000001,-125.0992,,,,0,,,0.45nm,13,,2019-01-16T18:07:08.000Z,2019-01-16T18:10:18.000Z,2019-03-08T08:00:00.000Z,bryn.fedje;emma.myers,,27.4754694674757,,uM,,,,,,2.26697745469397,53.7177782449246,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event metadataQC'd by CM2: Nutrient sample metadata QC'd by CM
,461395,1,,2019-01-16,QUADRA,HAKAI,QOMA1,1,QU39,,QNUT4949,M,50.0307000000001,-125.0992,,,,5,5.9131934,,0.45nm,13,,2019-01-16T18:07:08.000Z,2019-01-16T18:10:18.000Z,2019-03-08T08:00:00.000Z,bryn.fedje;emma.myers,,27.6491262636493,,uM,,,,,,2.28536613966014,54.6028277813155,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event metadataQC'd by CM2: Nutrient sample metadata QC'd by CM
,461395,1,,2019-01-16,QUADRA,HAKAI,QOMA1,1,QU39,,QNUT4950,M,50.0307000000001,-125.0992,,,,10,10.4169058,,0.45nm,13,,2019-01-16T18:07:08.000Z,2019-01-16T18:10:18.000Z,2019-03-08T08:00:00.000Z,bryn.fedje;emma.myers,,28.0160789399606,,uM,,,,,,2.31919880128182,55.4484045760298,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event metadataQC'd by CM2: Nutrient sample metadata QC'd by CM
,461395,1,,2019-01-16,QUADRA,HAKAI,QOMA1,1,QU39,,QNUT4951,M,50.0307000000001,-125.0992,,,,20,,,0.45nm,13,,2019-01-16T18:07:08.000Z,2019-01-16T18:10:18.000Z,2019-03-08T08:00:00.000Z,bryn.fedje;emma.myers,,28.6536910735606,,uM,,,,,,2.33509465864938,56.1833078366104,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event metadataQC'd by CM2: Nutrient sample metadata QC'd by CM
,461395,1,,2019-01-16,QUADRA,HAKAI,QOMA1,1,QU39,,QNUT4952,M,50.0307000000001,-125.0992,,,,30,29.7765068,,0.45nm,13,,2019-01-16T18:07:08.000Z,2019-01-16T18:10:18.000Z,2019-03-08T08:00:00.000Z,bryn.fedje;emma.myers,,28.949495169508,,uM,,,,,,2.40977707688819,57.4986915468787,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event metadataQC'd by CM2: Nutrient sample metadata QC'd by CM
,461395,1,,2019-01-16,QUADRA,HAKAI,QOMA1,1,QU39,,QNUT4953,M,50.0307000000001,-125.0992,,,,40,39.2163449,,0.45nm,13,,2019-01-16T18:07:08.000Z,2019-01-16T18:10:18.000Z,2019-03-08T08:00:00.000Z,bryn.fedje;emma.myers,,29.4560104287479,,uM,,,,,,2.43413963921595,58.7377036268026,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event metadataQC'd by CM2: Nutrient sample metadata QC'd by CM
,461395,1,,2019-01-16,QUADRA,HAKAI,QOMA1,1,QU39,,QNUT4954,M,50.0307000000001,-125.0992,,,,50,48.4291359,,0.45nm,13,,2019-01-16T18:07:08.000Z,2019-01-16T18:10:18.000Z,2019-03-08T08:00:00.000Z,bryn.fedje;emma.myers,,29.6739437416464,,uM,,,,,,2.52326416933564,59.0943277911905,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event metadataQC'd by CM2: Nutrient sample metadata QC'd by CM
,461395,1,,2019-01-16,QUADRA,HAKAI,QOMA1,1,QU39,,QNUT4955,M,50.0307000000001,-125.0992,,,,75,72.2104884,,0.45nm,13,,2019-01-16T18:07:08.000Z,2019-01-16T18:10:18.000Z,2019-03-08T08:00:00.000Z,bryn.fedje;emma.myers,,30.6171591134734,,uM,,,,,,2.59843644427311,61.2116958923097,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event metadataQC'd by CM2: Nutrient sample metadata QC'd by CM
,461395,1,,2019-01-16,QUADRA,HAKAI,QOMA1,1,QU39,,QNUT4956,M,50.0307000000001,-125.0992,,,,100,91.3261744,,0.45nm,13,,2019-01-16T18:07:08.000Z,2019-01-16T18:10:18.000Z,2019-03-08T08:00:00.000Z,bryn.fedje;emma.myers,,30.7777878020589,,uM,,,,,,2.57696333643322,58.4489623782968,,,,,,,AV,AV,AV,AV,AV,AV,AV,AV,,,,,,UBC,Results,,Technicianmr,,1: Event metadataQC'd by CM2: Nutrient sample metadata QC'd by CM
