action,event_pk,rn,is_replicate,date,work_area,organization,project,survey,sampling_bout,site_id,project_specific_id,hakai_id,source,lat,long,gather_lat,gather_long,collection_method,line_out_depth,pressure_transducer_depth,filtered,filter_type,volume,installed,collected,preserved,analyzed,lab_technician,nh4_,no2_no3_um,no2_no3_ugl,no2_no3_units,tp,tdp,tn,tdn,srp,po4,sio2,po4pfilt,no3nfilt,po4punfl,no3nunfl,nh4nunfl,nh4__flag,no2_no3_flag,tp_flag,tdp_flag,tn_flag,tdn_flag,srp_flag,po4_flag,sio2_flag,po4pfilt_flag,no3nfilt_flag,po4punfl_flag,no3nunfl_flag,nh4nunfl_flag,analyzing_lab,row_flag,metadata_qc_flag,quality_level,comments,quality_log
,3401743,1,,2020-02-11,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12619,M,51.6505000000001,-127.9516,,,,10,11.3798748,,0.45nm,13,,2020-02-11T17:27:20.000Z,2020-02-11T21:56:49.000Z,,chris.osullivan;eva.jordison,,20.108792594099345,,uM,,,,,,1.619829453295839,35.106595744420936,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Event metadata QCd by EJ2: Nutrient Metadata QCd by EJ
,3401743,2,,2020-02-11,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12620,M,51.6505000000001,-127.9516,,,,10,11.3798748,,0.45nm,13,,2020-02-11T17:27:20.000Z,2020-02-11T21:56:49.000Z,,chris.osullivan;eva.jordison,,18.83363397927759,,uM,,,,,,1.47575567857861,32.66381346141124,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Event metadata QCd by EJ2: Nutrient Metadata QCd by EJ
,3401743,3,,2020-02-11,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12621,M,51.6505000000001,-127.9516,,,,10,11.3798748,,0.45nm,13,,2020-02-11T17:27:20.000Z,2020-02-11T21:56:49.000Z,,chris.osullivan;eva.jordison,,20.132773568930645,,uM,,,,,,1.6296501696989678,34.9984652509296,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Event metadata QCd by EJ2: Nutrient Metadata QCd by EJ
,3401743,1,,2020-02-11,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12622,M,51.6505000000001,-127.9516,,,,20,19.9631841,,0.45nm,13,,2020-02-11T17:27:20.000Z,2020-02-11T21:56:49.000Z,,chris.osullivan;eva.jordison,,19.856405968494848,,uM,,,,,,1.594400657181505,34.13779953814942,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Event metadata QCd by EJ2: Nutrient Metadata QCd by EJ
,3401743,1,,2020-02-11,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12623,M,51.6505000000001,-127.9516,,,,30,29.4662233,,0.45nm,13,,2020-02-11T17:27:20.000Z,2020-02-11T21:56:49.000Z,,chris.osullivan;eva.jordison,,19.82437620552371,,uM,,,,,,1.5861971050581003,34.18905763457085,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Event metadata QCd by EJ2: Nutrient Metadata QCd by EJ
,3401743,1,,2020-02-11,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12624,M,51.6505000000001,-127.9516,,,,50,47.2555832,,0.45nm,13,,2020-02-11T17:27:20.000Z,2020-02-11T21:56:49.000Z,,chris.osullivan;eva.jordison,,19.405078384367854,,uM,,,,,,1.5269309568880804,32.97794691699858,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Event metadata QCd by EJ2: Nutrient Metadata QCd by EJ
,3401743,2,,2020-02-11,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12625,M,51.6505000000001,-127.9516,,,,50,47.2555832,,0.45nm,13,,2020-02-11T17:27:20.000Z,2020-02-11T21:56:49.000Z,,chris.osullivan;eva.jordison,,19.422440378037642,,uM,,,,,,1.5472105994614425,32.999046780805294,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Event metadata QCd by EJ2: Nutrient Metadata QCd by EJ
,3401743,3,,2020-02-11,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12626,M,51.6505000000001,-127.9516,,,,50,47.2555832,,0.45nm,13,,2020-02-11T17:27:20.000Z,2020-02-11T21:56:49.000Z,,chris.osullivan;eva.jordison,,19.397349988951163,,uM,,,,,,1.5453954611935485,32.981531991261434,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Event metadata QCd by EJ2: Nutrient Metadata QCd by EJ
,3401743,1,,2020-02-11,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12627,M,51.6505000000001,-127.9516,,,,100,92.5249218,,0.45nm,13,,2020-02-11T17:27:20.000Z,2020-02-11T21:56:49.000Z,,chris.osullivan;eva.jordison,,21.54293027939378,,uM,,,,,,1.7641677026023523,37.66284565421,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Event metadata QCd by EJ2: Nutrient Metadata QCd by EJ
,3401743,1,,2020-02-11,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12628,M,51.6505000000001,-127.9516,,,,200,183.7769581,,0.45nm,13,,2020-02-11T17:27:20.000Z,2020-02-11T21:56:49.000Z,,chris.osullivan;eva.jordison,,26.3109861833096,,uM,,,,,,2.1258946189735566,48.540888257217766,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Event metadata QCd by EJ2: Nutrient Metadata QCd by EJ
,3401743,2,,2020-02-11,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12629,M,51.6505000000001,-127.9516,,,,200,183.7769581,,0.45nm,13,,2020-02-11T17:27:20.000Z,2020-02-11T21:56:49.000Z,,chris.osullivan;eva.jordison,,26.26830715398319,,uM,,,,,,2.0981358468220352,48.58430182342838,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Event metadata QCd by EJ2: Nutrient Metadata QCd by EJ
,3401743,3,,2020-02-11,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12630,M,51.6505000000001,-127.9516,,,,200,183.7769581,,0.45nm,13,,2020-02-11T17:27:20.000Z,2020-02-11T21:56:49.000Z,,chris.osullivan;eva.jordison,,24.991854717534792,,uM,,,,,,2.03861215445774,46.59489055750819,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Event metadata QCd by EJ2: Nutrient Metadata QCd by EJ
,3401743,1,,2020-02-11,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12631,M,51.6505000000001,-127.9516,,,,325,300.0299366,,0.45nm,13,,2020-02-11T17:27:20.000Z,2020-02-11T21:56:49.000Z,,chris.osullivan;eva.jordison,,28.25327315278269,,uM,,,,,,2.2794097010996754,55.24926222295618,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Event metadata QCd by EJ2: Nutrient Metadata QCd by EJ
,4589217,1,false,2020-04-30,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT11720,M,51.6505000000001,-127.9516,,,,0,,,0.45nm,13,,2020-04-30T17:07:29.000Z,2020-04-30T21:37:57.000Z,,,,0.14166864000085078,,uM,,,,,,0.07436636908630254,0.23545361669705195,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Nutrient metadata QCd by EJ2: Sampling Event QC'd by CO
,4589217,1,false,2020-04-30,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT11721,M,51.6505000000001,-127.9516,,,,5,5.4522918,,0.45nm,13,,2020-04-30T17:07:29.000Z,2020-04-30T21:37:57.000Z,,,,4.62655750138188,,uM,,,,,,0.5096341088162243,6.52901447150124,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Nutrient metadata QCd by EJ2: Sampling Event QC'd by CO
,4589217,1,true,2020-04-30,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT11722,M,51.6505000000001,-127.9516,,,,10,10.8915611,,0.45nm,13,,2020-04-30T17:07:29.000Z,2020-04-30T21:37:57.000Z,,,,8.232486823731815,,uM,,,,,,0.9526622986099038,11.147393503500089,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Nutrient metadata QCd by EJ2: Sampling Event QC'd by CO
,4589217,2,true,2020-04-30,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT11723,M,51.6505000000001,-127.9516,,,,10,10.8915611,,0.45nm,13,,2020-04-30T17:07:29.000Z,2020-04-30T21:37:57.000Z,,,,8.2811729273077,,uM,,,,,,0.9555923904480881,11.183363401782687,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Nutrient metadata QCd by EJ2: Sampling Event QC'd by CO
,4589217,3,true,2020-04-30,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT11724,M,51.6505000000001,-127.9516,,,,10,10.8915611,,0.45nm,13,,2020-04-30T17:07:29.000Z,2020-04-30T21:37:57.000Z,,,,8.266190331407723,,uM,,,,,,0.9527060460292046,11.18293765149686,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Nutrient metadata QCd by EJ2: Sampling Event QC'd by CO
,4589217,1,false,2020-04-30,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT11725,M,51.6505000000001,-127.9516,,,,20,19.8061308,,0.45nm,13,,2020-04-30T17:07:29.000Z,2020-04-30T21:37:57.000Z,,,,7.004350923736688,,uM,,,,,,0.8207408402722717,8.849931653149806,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Nutrient metadata QCd by EJ2: Sampling Event QC'd by CO
,4589218,1,false,2020-04-30,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,,NUT11726,M,51.6505000000001,-127.9516,,,,30,29.4721851,,0.45nm,13,,2020-04-30T17:24:41.000Z,2020-04-30T20:51:51.000Z,,,,7.883467127530784,,uM,,,,,,0.9564958300092378,10.470242195485186,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Nutrient metadata QCd by EJ2: Sampling Event QC'd by CO
,4589218,1,true,2020-04-30,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,,NUT11727,M,51.6505000000001,-127.9516,,,,50,48.716158,,0.45nm,13,,2020-04-30T17:24:41.000Z,2020-04-30T20:51:51.000Z,,,,9.460473146995898,,uM,,,,,,0.9930329846401079,13.621009950163415,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Nutrient metadata QCd by EJ2: Sampling Event QC'd by CO
,4589218,2,true,2020-04-30,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,,NUT11728,M,51.6505000000001,-127.9516,,,,50,48.716158,,0.45nm,13,,2020-04-30T17:24:41.000Z,2020-04-30T20:51:51.000Z,,,,9.450837846605578,,uM,,,,,,0.9881684568729168,13.602414753976928,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Nutrient metadata QCd by EJ2: Sampling Event QC'd by CO
,4589218,3,true,2020-04-30,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,,NUT11729,M,51.6505000000001,-127.9516,,,,50,48.716158,,0.45nm,13,,2020-04-30T17:24:41.000Z,2020-04-30T20:51:51.000Z,,,,9.49051605884209,,uM,,,,,,0.9881230914667607,13.661116122089156,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Nutrient metadata QCd by EJ2: Sampling Event QC'd by CO
,4589218,1,false,2020-04-30,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,,NUT11730,M,51.6505000000001,-127.9516,,,,100,96.1391639,,0.45nm,13,,2020-04-30T17:24:41.000Z,2020-04-30T20:51:51.000Z,,,,24.564836805235878,,uM,,,,,,1.9671456977946826,41.908172716460676,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Nutrient metadata QCd by EJ2: Sampling Event QC'd by CO
,4589218,1,true,2020-04-30,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,,NUT11731,M,51.6505000000001,-127.9516,,,,200,191.6790445,,0.45nm,13,,2020-04-30T17:24:41.000Z,2020-04-30T20:51:51.000Z,,,,27.95257018342644,,uM,,,,,,2.0562417923684357,45.69236140105884,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Nutrient metadata QCd by EJ2: Sampling Event QC'd by CO
,4589218,2,true,2020-04-30,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,,NUT11732,M,51.6505000000001,-127.9516,,,,200,191.6790445,,0.45nm,13,,2020-04-30T17:24:41.000Z,2020-04-30T20:51:51.000Z,,,,28.049330101574327,,uM,,,,,,2.0748795471732144,45.682763906658366,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Nutrient metadata QCd by EJ2: Sampling Event QC'd by CO
,4589218,3,true,2020-04-30,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,,NUT11733,M,51.6505000000001,-127.9516,,,,200,191.6790445,,0.45nm,13,,2020-04-30T17:24:41.000Z,2020-04-30T20:51:51.000Z,,,,28.035784450127057,,uM,,,,,,2.075775142096668,45.77904294437117,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Nutrient metadata QCd by EJ2: Sampling Event QC'd by CO
,4589218,1,false,2020-04-30,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,,NUT11734,M,51.6505000000001,-127.9516,,,,325,308.8101526,,0.45nm,13,,2020-04-30T17:24:41.000Z,2020-04-30T20:51:51.000Z,,,,28.79384480248185,,uM,,,,,,2.125218776039782,49.016926909306825,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Nutrient metadata QCd by EJ2: Sampling Event QC'd by CO
,5201782,1,false,2020-06-04,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12641,M,51.6505000000001,-127.9516,,,,0,,,0.45nm,13,,2020-06-04T18:22:20.000Z,2020-06-04T22:13:50.000Z,,eva.jordison,,4.10744621417019,,uM,,,,,,0.4796971857994706,9.951663668232719,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Nutrients QCd by CM2: Event Metadata QC'd by CO
,5201782,1,false,2020-06-04,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12642,M,51.6505000000001,-127.9516,,,,5,8.7661304,,0.45nm,13,,2020-06-04T18:22:20.000Z,2020-06-04T22:13:50.000Z,,eva.jordison,,6.853698537500413,,uM,,,,,,0.691808507563687,13.959839444900108,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Nutrients QCd by CM2: Event Metadata QC'd by CO
,5201782,1,true,2020-06-04,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12643,M,51.6505000000001,-127.9516,,,,10,14.5016992,,0.45nm,13,,2020-06-04T18:22:20.000Z,2020-06-04T22:13:50.000Z,,eva.jordison,,13.030479007628758,,uM,,,,,,1.2230784173109563,24.897044114857565,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Nutrients QCd by CM2: Event Metadata QC'd by CO
,5201782,2,true,2020-06-04,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12644,M,51.6505000000001,-127.9516,,,,10,14.5016992,,0.45nm,13,,2020-06-04T18:22:20.000Z,2020-06-04T22:13:50.000Z,,eva.jordison,,13.005035875811586,,uM,,,,,,1.2112087957943103,24.910450660292625,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Nutrients QCd by CM2: Event Metadata QC'd by CO
,5201782,3,true,2020-06-04,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12645,M,51.6505000000001,-127.9516,,,,10,14.5016992,,0.45nm,13,,2020-06-04T18:22:20.000Z,2020-06-04T22:13:50.000Z,,eva.jordison,,13.035455871493934,,uM,,,,,,1.2231272367078245,24.952627955198082,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Nutrients QCd by CM2: Event Metadata QC'd by CO
,5201782,1,false,2020-06-04,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12646,M,51.6505000000001,-127.9516,,,,20,24.2029727,,0.45nm,13,,2020-06-04T18:22:20.000Z,2020-06-04T22:13:50.000Z,,eva.jordison,,12.477614047119227,,uM,,,,,,1.183550538812374,23.432338740936434,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Nutrients QCd by CM2: Event Metadata QC'd by CO
,5201782,1,false,2020-06-04,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12647,M,51.6505000000001,-127.9516,,,,30,34.6047695,,0.45nm,13,,2020-06-04T18:22:20.000Z,2020-06-04T22:13:50.000Z,,eva.jordison,,13.203684438667446,,uM,,,,,,1.3065696453120412,23.623955247318815,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Nutrients QCd by CM2: Event Metadata QC'd by CO
,5201782,1,true,2020-06-04,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12648,M,51.6505000000001,-127.9516,,,,50,55.1204525,,0.45nm,13,,2020-06-04T18:22:20.000Z,2020-06-04T22:13:50.000Z,,eva.jordison,,17.403885227008367,,uM,,,,,,1.563229859890939,27.472445438803742,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Nutrients QCd by CM2: Event Metadata QC'd by CO
,5201782,2,true,2020-06-04,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12649,M,51.6505000000001,-127.9516,,,,50,55.1204525,,0.45nm,13,,2020-06-04T18:22:20.000Z,2020-06-04T22:13:50.000Z,,eva.jordison,,17.445842866802394,,uM,,,,,,1.5374875751971193,27.460008006604635,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Nutrients QCd by CM2: Event Metadata QC'd by CO
,5201782,3,true,2020-06-04,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12650,M,51.6505000000001,-127.9516,,,,50,55.1204525,,0.45nm,13,,2020-06-04T18:22:20.000Z,2020-06-04T22:13:50.000Z,,eva.jordison,,17.403800896229097,,uM,,,,,,1.5057964165921296,27.49022693763647,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Nutrients QCd by CM2: Event Metadata QC'd by CO
,5201782,1,false,2020-06-04,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12659,M,51.6505000000001,-127.9516,,,,100,105.7290289,,0.45nm,13,,2020-06-04T18:22:20.000Z,2020-06-04T22:13:50.000Z,,eva.jordison,,25.024307248610672,,uM,,,,,,1.9321358641259805,40.65939566617642,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Nutrients QCd by CM2: Event Metadata QC'd by CO
,5201782,1,true,2020-06-04,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12660,M,51.6505000000001,-127.9516,,,,200,206.931049,,0.45nm,13,,2020-06-04T18:22:20.000Z,2020-06-04T22:13:50.000Z,,eva.jordison,,28.344135013556013,,uM,,,,,,2.137387416637182,49.26268941530366,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Nutrients QCd by CM2: Event Metadata QC'd by CO
,5201782,2,true,2020-06-04,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12661,M,51.6505000000001,-127.9516,,,,200,206.931049,,0.45nm,13,,2020-06-04T18:22:20.000Z,2020-06-04T22:13:50.000Z,,eva.jordison,,28.348143883993902,,uM,,,,,,2.1612233670300607,49.27066061130062,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Nutrients QCd by CM2: Event Metadata QC'd by CO
,5201782,3,true,2020-06-04,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12662,M,51.6505000000001,-127.9516,,,,200,206.931049,,0.45nm,13,,2020-06-04T18:22:20.000Z,2020-06-04T22:13:50.000Z,,eva.jordison,,28.353123993913208,,uM,,,,,,2.158292289345641,49.24887446915296,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Nutrients QCd by CM2: Event Metadata QC'd by CO
,5201782,1,false,2020-06-04,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12663,M,51.6505000000001,-127.9516,,,,325,331.4545274,,0.45nm,13,,2020-06-04T18:22:20.000Z,2020-06-04T22:13:50.000Z,,eva.jordison,,28.92457321294026,,uM,,,,,,2.191052446711832,51.18208801926933,,,,,,,,,,,,,,,,,,,,UBC,Collected,,Raw,,1: Nutrients QCd by CM2: Event Metadata QC'd by CO
,6411886,1,false,2020-07-02,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12681,M,51.6505000000001,-127.9516,,,,0,,,0.45nm,13,,2020-07-02T15:43:58.000Z,2020-07-02T18:31:11.000Z,2021-06-04T07:00:00.000Z,chris.mackenzie;chris.osullivan;eva.jordison,,0,,uM,,,,,,0.029871362442239254,0.5345241032562517,,,,,,,,,,,,,,,,,,,,UBC,Results,,Raw,,1: Event metadata QCd by EJ
,6411886,1,false,2020-07-02,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12682,M,51.6505000000001,-127.9516,,,,5,5.7888833,,0.45nm,13,,2020-07-02T15:43:58.000Z,2020-07-02T18:31:11.000Z,2021-06-04T07:00:00.000Z,chris.mackenzie;chris.osullivan;eva.jordison,,5.131178071202828,,uM,,,,,,0.4494698348268013,13.106446141250169,,,,,,,,,,,,,,,,,,,,UBC,Results,,Raw,,1: Event metadata QCd by EJ
,6411886,1,true,2020-07-02,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12683,M,51.6505000000001,-127.9516,,,,10,10.604858,,0.45nm,13,,2020-07-02T15:43:58.000Z,2020-07-02T18:31:11.000Z,2021-06-04T07:00:00.000Z,chris.mackenzie;chris.osullivan;eva.jordison,,15.95463152490743,,uM,,,,,,1.372990792668995,27.673763060491332,,,,,,,,,,,,,,,,,,,,UBC,Results,,Raw,,1: Event metadata QCd by EJ
,6411886,2,true,2020-07-02,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12684,M,51.6505000000001,-127.9516,,,,10,10.604858,,0.45nm,13,,2020-07-02T15:43:58.000Z,2020-07-02T18:31:11.000Z,2021-06-17T07:00:00.000Z,chris.mackenzie;chris.osullivan;eva.jordison,,16.42145653561172,,uM,,,,,,1.4109259614004044,27.700231628239315,,,,,,,,,,,,,,,,,,,,UBC,Results,,Raw,,1: Event metadata QCd by EJ
,6411886,3,true,2020-07-02,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12685,M,51.6505000000001,-127.9516,,,,10,10.604858,,0.45nm,13,,2020-07-02T15:43:58.000Z,2020-07-02T18:31:11.000Z,2021-06-15T07:00:00.000Z,chris.mackenzie;chris.osullivan;eva.jordison,,15.863687393310444,,uM,,,,,,1.340352331218103,27.508777827953992,,,,,,,,,,,,,,,,,,,,UBC,Results,,Raw,,1: Event metadata QCd by EJ
,6411886,1,false,2020-07-02,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12686,M,51.6505000000001,-127.9516,,,,20,,,0.45nm,13,,2020-07-02T15:43:58.000Z,2020-07-02T18:31:11.000Z,2021-06-04T07:00:00.000Z,chris.mackenzie;chris.osullivan;eva.jordison,,17.418686536747717,,uM,,,,,,1.5368836237522805,30.167536322777682,,,,,,,,,,,,,,,,,,,,UBC,Results,,Raw,,1: Event metadata QCd by EJ
,6411886,1,false,2020-07-02,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12687,M,51.6505000000001,-127.9516,,,,30,30.3148693,,0.45nm,13,,2020-07-02T15:43:58.000Z,2020-07-02T18:31:11.000Z,2021-06-04T07:00:00.000Z,chris.mackenzie;chris.osullivan;eva.jordison,,18.618737881303243,,uM,,,,,,1.6219035847720813,31.88577801290637,,,,,,,,,,,,,,,,,,,,UBC,Results,,Raw,,1: Event metadata QCd by EJ
,6411886,1,true,2020-07-02,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12688,M,51.6505000000001,-127.9516,,,,50,49.6000037,,0.45nm,13,,2020-07-02T15:43:58.000Z,2020-07-02T18:31:11.000Z,2021-06-04T07:00:00.000Z,chris.mackenzie;chris.osullivan;eva.jordison,,21.014825072902976,,uM,,,,,,1.4725813723484826,35.16929108602849,,,,,,,,,,,,,,,,,,,,UBC,Results,,Raw,,1: Event metadata QCd by EJ
,6411886,2,true,2020-07-02,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12689,M,51.6505000000001,-127.9516,,,,50,49.6000037,,0.45nm,13,,2020-07-02T15:43:58.000Z,2020-07-02T18:31:11.000Z,2021-06-04T07:00:00.000Z,chris.mackenzie;chris.osullivan;eva.jordison,,21.04385505820402,,uM,,,,,,1.553615845931336,35.518627730312666,,,,,,,,,,,,,,,,,,,,UBC,Results,,Raw,,1: Event metadata QCd by EJ
,6411886,3,true,2020-07-02,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12690,M,51.6505000000001,-127.9516,,,,50,49.6000037,,0.45nm,13,,2020-07-02T15:43:58.000Z,2020-07-02T18:31:11.000Z,2021-06-04T07:00:00.000Z,chris.mackenzie;chris.osullivan;eva.jordison,,21.01865964240644,,uM,,,,,,1.6192532957474806,35.743693586152105,,,,,,,,,,,,,,,,,,,,UBC,Results,,Raw,,1: Event metadata QCd by EJ
,6411886,1,false,2020-07-02,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12691,M,51.6505000000001,-127.9516,,,,100,97.4332236,,0.45nm,13,,2020-07-02T15:43:58.000Z,2020-07-02T18:31:11.000Z,2021-06-04T07:00:00.000Z,chris.mackenzie;chris.osullivan;eva.jordison,,26.588749712022967,,uM,,,,,,2.2921976253093725,48.962544995736536,,,,,,,,,,,,,,,,,,,,UBC,Results,,Raw,,1: Event metadata QCd by EJ
,6411886,1,true,2020-07-02,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12692,M,51.6505000000001,-127.9516,,,,200,192.7311542,,0.45nm,13,,2020-07-02T15:43:58.000Z,2020-07-02T18:31:11.000Z,2021-06-04T07:00:00.000Z,chris.mackenzie;chris.osullivan;eva.jordison,,27.525186407296186,,uM,,,,,,2.18422092873036,54.05628719126747,,,,,,,,,,,,,,,,,,,,UBC,Results,,Raw,,1: Event metadata QCd by EJ
,6411886,2,true,2020-07-02,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,,NUT12693,M,51.6505000000001,-127.9516,,,,200,192.7311542,,0.45nm,13,,2020-07-02T15:43:58.000Z,2020-07-02T18:31:11.000Z,2021-06-15T07:00:00.000Z,chris.mackenzie;chris.osullivan;eva.jordison,,28.767892055962474,,uM,,,,,,2.0780943667123633,51.849914956654196,,,,,,,,,,,,,,,,,,,,UBC,Results,,Raw,,1: Event metadata QCd by EJ
